PRODUCT_ID,SALE_DATE,SALE_UNITS,SALE_PRICE,ACTIVE_STORES
52901,2018-08-26,44.088,5.383324260569769,30.0
16386,2018-08-26,48.0,8.605625,29.0
19792,2018-08-26,12.0,13.131666666666668,7.0
18292,2018-08-26,18.0,8.498333333333333,3.0
16391,2018-08-26,16.0,16.5425,20.0
52968,2018-08-26,112.0,4.3950000000000005,16.0
5977,2018-08-26,20.0,9.891499999999999,6.0
52895,2018-08-26,1464.0,5.407411202185792,45.0
18232,2018-08-26,0.0,7.614999999999999,3.0
16387,2018-08-26,90.0,8.649111111111113,38.0
16384,2018-08-26,9.0,11.653333333333332,8.0
52934,2018-08-26,1224.0,10.33437091503268,39.0
16401,2018-08-26,36.0,9.104166666666666,12.0
18318,2018-08-26,8.0,18.41,4.0
16390,2018-08-26,16.0,13.330625000000001,14.0
34672,2018-08-26,896.0,15.401584821428571,40.0
52921,2018-08-26,16.0,13.330625000000001,14.0
52970,2018-08-26,12.0,4.3325000000000005,5.0
18322,2018-08-26,126.0,14.641825396825398,30.0
5982,2018-08-26,36.0,8.811944444444444,44.0
16416,2018-08-26,8.016,22.84306387225549,15.0
52920,2018-08-26,16.0,13.330625000000001,11.0
6054,2018-08-26,16.0,3.17875,4.0
6012,2018-08-26,312.0,14.922724358974357,30.0
18238,2018-08-26,66.0,8.213636363636365,16.0
22330,2018-08-26,20.0,7.05,6.0
53027,2018-08-26,57.0,8.87719298245614,18.0
16517,2018-08-26,54.0,8.649074074074074,32.0
18465,2018-08-26,18.0,2.9166666666666665,7.0
53045,2018-08-26,9.0,11.653333333333332,9.0
18236,2018-08-26,12.0,14.996666666666668,3.0
52989,2018-08-26,36.0,9.32611111111111,19.0
6110,2018-08-26,456.0,5.99640350877193,30.0
18466,2018-08-26,6.0,2.9166666666666665,2.0
16392,2018-08-26,16.0,16.5425,21.0
18335,2018-08-26,30.0,22.55666666666667,16.0
52966,2018-08-26,108.0,12.052222222222222,18.0
17224,2018-08-26,24.0,13.5,13.0
53089,2018-08-26,33.0,8.876969696969697,18.0
19832,2018-08-26,0.0,15.165,1.0
52909,2018-08-26,90.0,5.275,31.0
52977,2018-08-26,12.0,14.53,16.0
53026,2018-08-26,21.0,8.876666666666667,17.0
52902,2018-08-26,44.088,5.383324260569769,30.0
52946,2018-08-26,16.0,13.330625000000001,13.0
52916,2018-08-26,68.088,5.406679591117378,32.0
16480,2018-08-26,36.0,7.098888888888889,8.0
19788,2018-08-26,84.0,15.591904761904763,21.0
17823,2018-08-26,30.0,9.770000000000001,13.0
52996,2018-08-26,28.0,14.530714285714286,16.0
18336,2018-08-26,60.0,4.601500000000001,7.0
17826,2018-08-26,72.0,9.11625,16.0
17222,2018-08-26,516.0,5.757751937984496,24.0
6107,2018-08-26,120.0,5.816916666666667,21.0
5996,2018-08-26,8.0,5.76,3.0
22326,2018-08-26,6.0,16.833333333333332,15.0
16519,2018-08-26,0.0,16.5175,2.0
6092,2018-08-26,392.0,18.04390306122449,34.0
6057,2018-08-26,564.0,10.966258865248227,39.0
16397,2018-08-26,8.016,22.84306387225549,16.0
6011,2018-08-26,0.0,9.1025,3.0
17221,2018-08-26,24.0,9.083333333333334,19.0
53028,2018-08-26,33.0,8.876969696969697,18.0
17232,2018-08-26,0.0,7.5,3.0
19793,2018-08-26,12.0,15.58,9.0
19772,2018-08-26,42.0,13.155476190476193,15.0
5980,2018-08-26,6.0,8.636666666666667,5.0
53090,2018-08-26,20.0,5.8025,27.0
20023,2018-08-26,0.0,12.163333333333334,1.0
19834,2018-08-26,6.0,15.165,1.0
52964,2018-08-26,12.0,14.53,16.0
16406,2018-08-26,21.0,11.735238095238095,13.0
52905,2018-08-26,114.0,5.428947368421054,31.0
17829,2018-08-26,96.0,9.707187500000002,23.0
17231,2018-08-26,12.0,4.541666666666667,6.0
5974,2018-08-26,30.0,11.925333333333333,13.0
18283,2018-08-26,30.0,8.216666666666667,10.0
17873,2018-08-26,0.0,5.625,2.0
6008,2018-08-26,1104.0,8.988659420289855,45.0
16383,2018-08-26,21.0,11.735238095238097,14.0
18468,2018-08-26,12.0,2.9166666666666665,5.0
16398,2018-08-26,21.983999999999998,22.957150655021834,18.0
6007,2018-08-26,72.0,8.63625,7.0
16399,2018-08-26,21.984,22.87891193595342,22.0
16376,2018-08-26,16.0,16.5425,20.0
18317,2018-08-26,120.0,8.973333333333333,18.0
18291,2018-08-26,54.0,7.913888888888888,20.0
22328,2018-08-26,0.0,19.083333333333332,1.0
53010,2018-08-26,12.0,14.53,15.0
19789,2018-08-26,30.0,15.58,13.0
19779,2018-08-26,24.0,13.131666666666668,14.0
18282,2018-08-26,48.0,7.8999999999999995,23.0
6002,2018-08-26,666.0,23.741576576576577,43.0
52984,2018-08-26,6.0,8.22,8.0
16407,2018-08-26,24.0,16.534166666666668,23.0
6002,2018-09-02,702.0,23.644700854700858,41.0
52909,2018-09-02,102.0,5.334607843137255,28.0
6054,2018-09-02,0.0,3.17875,4.0
52934,2018-09-02,1440.0,10.252145833333334,39.0
19788,2018-09-02,96.0,15.58,22.0
52977,2018-09-02,4.0,14.6375,16.0
53027,2018-09-02,18.0,8.876666666666667,16.0
53026,2018-09-02,30.0,8.877,15.0
53246,2018-09-02,24.0,3.98,5.0
19834,2018-09-02,0.0,15.165,1.0
53028,2018-09-02,30.0,8.877,16.0
17221,2018-09-02,120.0,9.091666666666667,20.0
6008,2018-09-02,1128.0,8.913936170212766,44.0
19779,2018-09-02,42.0,13.13166666666667,15.0
22328,2018-09-02,0.0,19.083333333333332,1.0
16401,2018-09-02,36.0,8.67361111111111,14.0
6007,2018-09-02,48.0,8.63625,8.0
6011,2018-09-02,4.0,9.1025,4.0
18466,2018-09-02,0.0,2.9166666666666665,1.0
18465,2018-09-02,36.0,2.9722222222222223,9.0
6012,2018-09-02,468.0,14.70655982905983,29.0
16519,2018-09-02,8.0,16.5175,2.0
5977,2018-09-02,8.0,9.91375,6.0
18292,2018-09-02,12.0,8.498333333333333,3.0
17222,2018-09-02,480.0,5.814583333333333,24.0
16390,2018-09-02,28.0,13.331071428571429,14.0
18283,2018-09-02,48.0,8.225,12.0
17823,2018-09-02,24.0,9.805833333333332,13.0
17873,2018-09-02,4.0,4.0,1.0
52989,2018-09-02,60.0,8.073333333333332,18.0
6110,2018-09-02,216.0,5.88875,31.0
52920,2018-09-02,4.0,13.33,11.0
19776,2018-09-02,24.0,15.58,8.0
16386,2018-09-02,48.0,8.592083333333333,25.0
20023,2018-09-02,0.0,12.163333333333334,1.0
16376,2018-09-02,14.0,16.547142857142855,20.0
18291,2018-09-02,66.0,7.873484848484848,23.0
5982,2018-09-02,20.0,9.246,41.0
16407,2018-09-02,22.0,16.536363636363635,23.0
19789,2018-09-02,12.0,15.58,12.0
52984,2018-09-02,24.0,8.22,8.0
18322,2018-09-02,168.0,14.673571428571428,33.0
18468,2018-09-02,18.0,3.0277777777777777,5.0
16383,2018-09-02,39.0,11.686410256410255,16.0
34672,2018-09-02,992.0,15.355695564516129,39.0
52921,2018-09-02,20.0,13.331,14.0
5980,2018-09-02,0.0,8.636666666666667,4.0
53090,2018-09-02,16.0,5.544375,29.0
16406,2018-09-02,15.0,11.739333333333333,15.0
16384,2018-09-02,15.0,11.739333333333333,11.0
17829,2018-09-02,132.0,9.805833333333334,23.0
17231,2018-09-02,6.0,9.083333333333334,6.0
52895,2018-09-02,2088.0,5.389473180076629,45.0
16517,2018-09-02,108.0,8.724907407407407,29.0
16405,2018-09-02,150.0,8.180133333333334,35.0
22330,2018-09-02,4.0,7.0,6.0
52968,2018-09-02,216.0,4.383425925925926,19.0
18282,2018-09-02,144.0,7.879027777777777,25.0
53010,2018-09-02,12.0,14.566666666666668,16.0
6057,2018-09-02,756.0,10.786203703703704,40.0
53045,2018-09-02,15.0,11.739333333333333,12.0
18336,2018-09-02,36.0,4.640277777777778,8.0
52901,2018-09-02,52.104,5.288461538461538,28.0
5955,2018-09-02,84.0,9.252023809523811,10.0
19792,2018-09-02,12.0,13.131666666666668,7.0
52916,2018-09-02,52.104,5.288461538461538,30.0
52902,2018-09-02,76.104,5.339272574371913,28.0
16480,2018-09-02,24.0,7.110833333333335,8.0
52996,2018-09-02,12.0,14.566666666666668,17.0
16387,2018-09-02,144.0,8.831805555555555,38.0
6092,2018-09-02,584.0,17.801729452054794,34.0
5996,2018-09-02,0.0,5.76,3.0
22326,2018-09-02,24.0,12.625,14.0
6107,2018-09-02,96.0,5.795416666666667,21.0
19832,2018-09-02,0.0,15.165,1.0
53089,2018-09-02,30.0,8.877,17.0
52970,2018-09-02,24.0,4.3325000000000005,5.0
17224,2018-09-02,40.0,13.5,13.0
18335,2018-09-02,30.0,22.490000000000002,16.0
16416,2018-09-02,7.013999999999999,22.94126033646992,15.0
18236,2018-09-02,18.0,14.83,3.0
52905,2018-09-02,102.0,5.334607843137255,29.0
16398,2018-09-02,25.986,23.03855922419764,19.0
17826,2018-09-02,54.0,9.116111111111111,16.0
52946,2018-09-02,4.0,13.33,13.0
52966,2018-09-02,132.0,12.023181818181818,21.0
17232,2018-09-02,0.0,7.5,1.0
52964,2018-09-02,20.0,14.5525,16.0
18238,2018-09-02,78.0,8.221794871794872,15.0
16399,2018-09-02,13.986,23.011583011583014,20.0
16392,2018-09-02,14.0,16.547142857142855,21.0
16391,2018-09-02,14.0,16.547142857142855,20.0
5974,2018-09-02,54.0,11.59,14.0
18232,2018-09-02,12.0,7.614999999999999,3.0
18318,2018-09-02,16.0,18.41,5.0
19793,2018-09-02,18.0,15.58,8.0
19772,2018-09-02,18.0,13.131666666666668,15.0
18317,2018-09-02,60.0,8.965,18.0
16397,2018-09-02,7.013999999999999,22.94126033646992,15.0
16390,2018-09-09,40.0,14.085000000000003,16.0
52966,2018-09-09,72.0,12.010555555555555,21.0
18282,2018-09-09,84.0,7.905714285714285,25.0
52909,2018-09-09,120.0,6.203500000000001,28.0
16480,2018-09-09,12.0,7.075,7.0
19779,2018-09-09,48.0,13.131666666666668,17.0
19776,2018-09-09,24.0,15.58,8.0
52921,2018-09-09,24.0,14.085,16.0
16519,2018-09-09,0.0,16.5175,1.0
18292,2018-09-09,6.0,8.498333333333333,3.0
52905,2018-09-09,72.0,6.203333333333333,30.0
16384,2018-09-09,12.0,11.760833333333332,13.0
18232,2018-09-09,0.0,7.614999999999999,2.0
16387,2018-09-09,108.0,9.103981481481481,37.0
18317,2018-09-09,96.0,8.965,21.0
52946,2018-09-09,24.0,14.085,16.0
53010,2018-09-09,12.0,15.284999999999998,14.0
22330,2018-09-09,4.0,7.0,7.0
17221,2018-09-09,96.0,9.09375,20.0
16383,2018-09-09,24.0,11.707083333333335,17.0
5982,2018-09-09,156.0,3.3293589743589744,42.0
17829,2018-09-09,60.0,9.834833333333334,23.0
18335,2018-09-09,6.0,23.323333333333334,15.0
19772,2018-09-09,60.0,13.131499999999999,15.0
17232,2018-09-09,0.0,7.5,1.0
6008,2018-09-09,960.0,9.10784375,41.0
16407,2018-09-09,10.0,16.515,21.0
22326,2018-09-09,21.996000000000002,16.821240225495544,10.0
6107,2018-09-09,72.0,5.807361111111111,16.0
6092,2018-09-09,504.0,18.797499999999996,34.0
18465,2018-09-09,18.0,3.0277777777777777,9.0
18322,2018-09-09,132.0,15.487424242424243,31.0
5996,2018-09-09,16.0,5.76,3.0
52984,2018-09-09,30.0,8.22,7.0
16398,2018-09-09,15.99,23.62351469668543,19.0
5955,2018-09-09,72.0,9.805833333333332,10.0
6011,2018-09-09,48.0,9.105,5.0
52901,2018-09-09,48.096,6.190327677977379,29.0
18283,2018-09-09,18.0,8.238888888888889,12.0
6002,2018-09-09,582.0,24.475584192439864,41.0
18466,2018-09-09,18.0,2.9166666666666665,2.0
16386,2018-09-09,36.0,9.103611111111112,24.0
19793,2018-09-09,24.0,15.58,9.0
5980,2018-09-09,12.0,8.636666666666667,2.0
53027,2018-09-09,45.0,10.384888888888888,17.0
19789,2018-09-09,42.0,15.58,9.0
52989,2018-09-09,18.0,9.409444444444444,18.0
17873,2018-09-09,0.0,4.0,1.0
16517,2018-09-09,48.0,8.762708333333334,29.0
52902,2018-09-09,48.096,6.190327677977379,28.0
6054,2018-09-09,8.0,3.77125,4.0
52934,2018-09-09,1128.0,11.08817375886525,38.0
22328,2018-09-09,0.0,19.083333333333332,1.0
6110,2018-09-09,216.0,5.88875,30.0
52996,2018-09-09,20.0,15.285499999999999,15.0
18468,2018-09-09,30.0,2.9833333333333334,6.0
6012,2018-09-09,324.0,15.668611111111112,27.0
52968,2018-09-09,120.0,4.399166666666667,17.0
18238,2018-09-09,24.0,8.266666666666667,14.0
16392,2018-09-09,18.0,16.51611111111111,20.0
19792,2018-09-09,24.0,13.131666666666668,9.0
34672,2018-09-09,744.0,16.162231182795697,39.0
53090,2018-09-09,112.0,1.0054464285714286,37.0
6007,2018-09-09,96.0,8.63625,11.0
17224,2018-09-09,40.0,13.5,14.0
53028,2018-09-09,21.0,10.383809523809523,16.0
16416,2018-09-09,5.01,23.62674650698603,15.0
18318,2018-09-09,0.0,18.41,4.0
19832,2018-09-09,0.0,15.165,1.0
18291,2018-09-09,36.0,7.88611111111111,21.0
5974,2018-09-09,30.0,12.873333333333333,14.0
52977,2018-09-09,12.0,15.284999999999998,13.0
19834,2018-09-09,0.0,15.165,1.0
18236,2018-09-09,12.0,14.83,3.0
17231,2018-09-09,6.0,9.083333333333334,5.0
16397,2018-09-09,5.01,23.62674650698603,15.0
6057,2018-09-09,624.0,11.716826923076923,37.0
20023,2018-09-09,0.0,12.163333333333334,1.0
16376,2018-09-09,10.0,16.515,18.0
16399,2018-09-09,33.99,23.66019417475728,21.0
53026,2018-09-09,21.0,10.383809523809523,15.0
17826,2018-09-09,24.0,9.104166666666666,15.0
52920,2018-09-09,16.0,14.085,13.0
53246,2018-09-09,6.0,5.306666666666667,4.0
16405,2018-09-09,66.0,8.75469696969697,35.0
53089,2018-09-09,33.0,10.384545454545455,17.0
53045,2018-09-09,24.0,11.77875,13.0
17823,2018-09-09,6.0,9.77,10.0
52964,2018-09-09,12.0,15.284999999999998,14.0
16391,2018-09-09,10.0,16.515,18.0
52895,2018-09-09,1440.0,6.207340277777778,45.0
52916,2018-09-09,96.096,6.197032134532134,30.0
16406,2018-09-09,60.0,11.7035,16.0
18336,2018-09-09,36.0,4.640277777777778,6.0
5977,2018-09-09,4.0,3.865,6.0
17222,2018-09-09,300.0,6.303333333333334,26.0
16401,2018-09-09,12.0,9.104166666666666,11.0
19788,2018-09-09,114.0,15.580000000000002,19.0
52970,2018-09-09,12.0,4.3325000000000005,5.0
34672,2018-09-16,800.0,16.1634125,38.0
52934,2018-09-16,1272.0,11.09066037735849,35.0
6007,2018-09-16,72.0,8.654305555555556,13.0
53026,2018-09-16,30.0,10.383666666666667,17.0
19792,2018-09-16,12.0,13.131666666666668,8.0
53246,2018-09-16,6.0,5.306666666666667,4.0
18318,2018-09-16,32.0,18.41,5.0
18238,2018-09-16,60.0,8.216666666666667,13.0
16392,2018-09-16,26.0,16.533461538461538,17.0
17231,2018-09-16,0.0,9.083333333333334,3.0
6110,2018-09-16,312.0,5.896923076923078,31.0
52916,2018-09-16,28.055999999999997,6.190119760479043,30.0
16376,2018-09-16,10.0,16.559,15.0
53045,2018-09-16,12.0,11.689166666666667,14.0
53090,2018-09-16,48.0,1.77625,28.0
17222,2018-09-16,216.0,6.25,26.0
52968,2018-09-16,132.0,4.377954545454545,18.0
6012,2018-09-16,324.0,15.66327160493827,25.0
52996,2018-09-16,24.0,15.285833333333334,14.0
53028,2018-09-16,42.0,10.384285714285713,18.0
17873,2018-09-16,0.0,4.0,1.0
52905,2018-09-16,42.0,6.203333333333332,30.0
17224,2018-09-16,52.0,13.538461538461538,14.0
16416,2018-09-16,9.018,23.646041250831665,16.0
19793,2018-09-16,18.0,15.58,8.0
17232,2018-09-16,0.0,7.5,1.0
18336,2018-09-16,36.0,4.585,7.0
6002,2018-09-16,600.0,24.46141666666667,42.0
18283,2018-09-16,18.0,8.183333333333334,12.0
18466,2018-09-16,12.0,2.9166666666666665,3.0
16386,2018-09-16,51.0,9.10392156862745,24.0
52901,2018-09-16,28.055999999999997,6.190119760479043,27.0
6011,2018-09-16,12.0,9.1025,5.0
16406,2018-09-16,36.0,11.713055555555556,17.0
19832,2018-09-16,6.0,15.165,1.0
5955,2018-09-16,24.0,9.805833333333334,9.0
16398,2018-09-16,29.982,23.74458008138216,20.0
5996,2018-09-16,16.0,5.81375,5.0
18236,2018-09-16,12.0,14.83,5.0
52984,2018-09-16,24.0,8.22,7.0
53027,2018-09-16,30.0,10.383666666666667,18.0
20023,2018-09-16,6.0,12.163333333333334,2.0
18322,2018-09-16,138.0,15.542101449275362,32.0
18465,2018-09-16,36.0,2.9444444444444446,7.0
6092,2018-09-16,424.0,18.792523584905663,32.0
16399,2018-09-16,29.982,23.74458008138216,20.0
19789,2018-09-16,18.0,15.58,9.0
16405,2018-09-16,87.0,8.163218390804596,34.0
52989,2018-09-16,24.0,9.298333333333334,16.0
53089,2018-09-16,42.0,10.384285714285715,18.0
6054,2018-09-16,48.0,0.5297916666666668,9.0
16517,2018-09-16,63.0,9.103968253968253,29.0
16401,2018-09-16,36.0,9.104166666666666,10.0
16390,2018-09-16,34.0,14.084999999999999,17.0
22330,2018-09-16,0.0,7.0,6.0
17826,2018-09-16,60.0,9.104166666666666,17.0
18282,2018-09-16,114.0,7.893245614035088,25.0
5980,2018-09-16,0.0,8.636666666666667,2.0
52977,2018-09-16,8.0,15.285,12.0
18292,2018-09-16,0.0,8.498333333333333,3.0
19834,2018-09-16,0.0,15.165,1.0
18335,2018-09-16,36.0,23.323333333333334,16.0
17829,2018-09-16,84.0,9.805833333333334,21.0
5982,2018-09-16,68.0,4.208970588235294,42.0
19788,2018-09-16,42.0,15.58,18.0
52966,2018-09-16,132.0,12.008030303030305,22.0
6008,2018-09-16,1104.0,9.028478260869566,39.0
17221,2018-09-16,60.0,9.083333333333334,19.0
53010,2018-09-16,8.0,15.285,13.0
5974,2018-09-16,42.0,12.85904761904762,13.0
52895,2018-09-16,1704.0,6.208309859154929,43.0
52946,2018-09-16,34.0,14.135882352941177,18.0
18317,2018-09-16,60.0,8.965,17.0
16387,2018-09-16,63.0,9.103968253968253,36.0
16391,2018-09-16,26.0,16.533461538461538,17.0
18232,2018-09-16,12.0,7.614999999999999,2.0
16384,2018-09-16,48.0,11.698125,16.0
5977,2018-09-16,12.0,9.805,7.0
52902,2018-09-16,28.055999999999997,6.190119760479043,27.0
18291,2018-09-16,78.0,7.871153846153845,22.0
52920,2018-09-16,18.0,14.085,15.0
16397,2018-09-16,15.018,23.70288986549474,17.0
52964,2018-09-16,8.0,15.285,13.0
6057,2018-09-16,537.0,11.720111731843575,39.0
16519,2018-09-16,8.0,16.5175,2.0
19776,2018-09-16,36.0,15.58,8.0
22326,2018-09-16,49.998000000000005,14.810592423696946,15.0
19779,2018-09-16,12.0,13.131666666666668,15.0
19772,2018-09-16,30.0,13.165000000000001,14.0
18468,2018-09-16,24.0,2.9583333333333335,5.0
16407,2018-09-16,26.0,16.533461538461538,20.0
16480,2018-09-16,12.0,7.146666666666667,7.0
22328,2018-09-16,0.0,19.083333333333332,1.0
52909,2018-09-16,42.0,6.203333333333332,28.0
17823,2018-09-16,12.0,9.77,11.0
52970,2018-09-16,20.0,4.3325000000000005,4.0
16383,2018-09-16,24.0,11.67125,17.0
52921,2018-09-16,34.0,14.135882352941177,18.0
6107,2018-09-16,240.0,5.809749999999999,16.0
18232,2018-09-23,0.0,7.614999999999999,2.0
6012,2018-09-23,252.0,15.676230158730158,26.0
18468,2018-09-23,18.0,3.0277777777777777,5.0
53026,2018-09-23,18.0,10.383333333333333,19.0
52895,2018-09-23,1224.0,6.15937091503268,43.0
17826,2018-09-23,42.0,9.119523809523809,17.0
17224,2018-09-23,20.0,13.5,16.0
19832,2018-09-23,12.0,15.165,2.0
52970,2018-09-23,24.0,4.3325000000000005,4.0
18466,2018-09-23,0.0,2.9166666666666665,3.0
16416,2018-09-23,11.01,23.688465031789285,17.0
19776,2018-09-23,6.0,15.58,8.0
16386,2018-09-23,48.0,9.117291666666667,25.0
16519,2018-09-23,24.0,16.5175,5.0
19792,2018-09-23,6.0,13.131666666666668,7.0
16397,2018-09-23,5.01,23.568862275449103,17.0
16383,2018-09-23,36.0,11.665277777777778,18.0
22330,2018-09-23,4.0,7.0,5.0
6002,2018-09-23,510.0,24.450705882352942,41.0
18465,2018-09-23,30.0,2.9833333333333334,7.0
6054,2018-09-23,56.0,0.9158928571428572,9.0
52909,2018-09-23,42.0,6.211428571428572,29.0
6107,2018-09-23,72.0,5.783472222222222,15.0
17222,2018-09-23,132.0,6.825757575757576,27.0
18335,2018-09-23,18.0,23.323333333333334,15.0
19788,2018-09-23,48.0,15.58,19.0
16405,2018-09-23,84.0,8.049761904761905,34.0
16387,2018-09-23,84.0,8.721904761904762,34.0
53089,2018-09-23,18.0,10.383333333333333,19.0
20023,2018-09-23,0.0,12.163333333333334,1.0
53090,2018-09-23,16.0,4.05,26.0
5980,2018-09-23,0.0,8.636666666666667,2.0
53028,2018-09-23,18.0,10.383333333333333,20.0
16384,2018-09-23,12.0,11.689166666666667,18.0
52946,2018-09-23,14.0,14.084999999999999,16.0
18317,2018-09-23,60.0,8.965,17.0
17221,2018-09-23,72.0,9.083333333333334,19.0
6008,2018-09-23,768.0,8.995091145833333,41.0
53010,2018-09-23,4.0,15.285,13.0
5982,2018-09-23,20.0,9.2025,33.0
17829,2018-09-23,96.0,9.805833333333334,21.0
18292,2018-09-23,6.0,8.498333333333333,3.0
16391,2018-09-23,18.0,16.51611111111111,18.0
52966,2018-09-23,60.0,11.98,21.0
18282,2018-09-23,72.0,7.872222222222222,25.0
5955,2018-09-23,36.0,9.805833333333332,10.0
52921,2018-09-23,22.0,14.085,16.0
16480,2018-09-23,12.0,7.075,7.0
22326,2018-09-23,12.0,8.416666666666666,17.0
52902,2018-09-23,12.024000000000001,6.208416500332668,27.0
5974,2018-09-23,24.0,12.823333333333332,11.0
18291,2018-09-23,36.0,7.88611111111111,22.0
52964,2018-09-23,4.0,15.285,14.0
52905,2018-09-23,66.0,6.208636363636363,30.0
18336,2018-09-23,24.0,4.667916666666667,7.0
52984,2018-09-23,12.0,8.22,7.0
16406,2018-09-23,12.0,11.689166666666667,18.0
18236,2018-09-23,0.0,14.83,5.0
16399,2018-09-23,21.990000000000002,23.721236925875395,20.0
53045,2018-09-23,12.0,11.689166666666667,16.0
53246,2018-09-23,0.0,5.306666666666667,4.0
5977,2018-09-23,4.0,9.805,7.0
17231,2018-09-23,24.0,6.8125,3.0
52916,2018-09-23,12.024000000000001,6.208416500332668,29.0
18318,2018-09-23,8.0,18.41,4.0
16401,2018-09-23,36.0,9.1525,11.0
6057,2018-09-23,396.0,11.735934343434343,40.0
52920,2018-09-23,6.0,14.085,13.0
17823,2018-09-23,12.0,9.841666666666667,10.0
52977,2018-09-23,4.0,15.285,13.0
19834,2018-09-23,6.0,15.165,1.0
16376,2018-09-23,10.0,16.515,16.0
19779,2018-09-23,36.0,13.159444444444444,16.0
16390,2018-09-23,30.0,14.085,15.0
6092,2018-09-23,360.0,18.799500000000002,32.0
34672,2018-09-23,632.0,16.164778481012657,38.0
52968,2018-09-23,116.0,4.36698275862069,19.0
16392,2018-09-23,18.0,16.51611111111111,18.0
6110,2018-09-23,240.0,5.8881250000000005,31.0
52996,2018-09-23,12.0,15.285833333333334,15.0
6007,2018-09-23,0.0,8.654305555555556,12.0
52934,2018-09-23,1008.0,11.090535714285714,36.0
18322,2018-09-23,120.0,15.528333333333334,31.0
16398,2018-09-23,9.99,23.64064064064064,20.0
16517,2018-09-23,30.0,9.103666666666667,27.0
52901,2018-09-23,12.024000000000001,6.208416500332668,27.0
6011,2018-09-23,4.0,9.1025,6.0
22328,2018-09-23,0.0,19.083333333333332,1.0
19772,2018-09-23,12.0,13.131666666666668,13.0
18283,2018-09-23,12.0,8.183333333333334,13.0
5996,2018-09-23,0.0,5.81375,4.0
19789,2018-09-23,0.0,15.58,9.0
16407,2018-09-23,10.0,16.515,19.0
17873,2018-09-23,0.0,4.0,1.0
18238,2018-09-23,18.0,8.183333333333334,13.0
19793,2018-09-23,18.0,15.58,9.0
17232,2018-09-23,6.0,7.5,1.0
52989,2018-09-23,30.0,9.331333333333333,14.0
53027,2018-09-23,18.0,10.383333333333333,20.0
6057,2018-09-30,612.0,11.726503267973856,40.0
18322,2018-09-30,114.0,15.534473684210527,32.0
6054,2018-09-30,32.0,3.205625,7.0
17823,2018-09-30,12.0,9.77,8.0
18238,2018-09-30,78.0,8.183205128205127,15.0
52916,2018-09-30,40.08,6.190119760479042,28.0
5996,2018-09-30,16.0,5.76,4.0
16386,2018-09-30,45.0,8.74,23.0
52977,2018-09-30,10.0,15.328,12.0
17231,2018-09-30,0.0,6.8125,3.0
18283,2018-09-30,24.0,8.183333333333334,12.0
53045,2018-09-30,9.0,11.70111111111111,16.0
16406,2018-09-30,21.0,11.673809523809524,18.0
19793,2018-09-30,18.0,15.58,9.0
16397,2018-09-30,14.016,23.679366438356162,19.0
53026,2018-09-30,12.0,10.383333333333333,18.0
52902,2018-09-30,40.08,6.190119760479042,26.0
17873,2018-09-30,0.0,4.0,1.0
6107,2018-09-30,120.0,5.83125,14.0
52909,2018-09-30,60.0,6.203333333333333,29.0
18282,2018-09-30,54.0,7.876666666666666,25.0
19776,2018-09-30,18.0,15.58,7.0
16383,2018-09-30,21.0,11.673809523809524,19.0
16480,2018-09-30,24.0,7.110833333333335,7.0
52921,2018-09-30,8.0,14.085,14.0
5980,2018-09-30,12.0,8.636666666666667,2.0
19772,2018-09-30,30.0,13.131333333333334,12.0
52996,2018-09-30,10.0,15.328,14.0
17829,2018-09-30,72.0,9.817916666666667,20.0
6092,2018-09-30,504.0,18.794107142857143,32.0
6002,2018-09-30,630.0,24.475269841269842,41.0
53010,2018-09-30,10.0,15.328,13.0
19788,2018-09-30,108.0,15.58925925925926,20.0
